tweets_date,score,day
2020-04-26,0.3879526543993232,6
2020-04-27,-0.10220591845928598,0
2020-04-28,0.008528290898196525,1
2020-04-29,0.2011931621801263,2
2020-04-30,0.23187605125006494,3
2020-05-01,0.12805987560202328,4
2020-05-02,0.8527363473298003,5
2020-05-03,0.34764582527107446,6
2020-05-04,0.07279799258127864,0
2020-05-05,-0.3884747363646673,1
2020-05-06,0.044762945852600954,2
2020-05-07,0.47049278033559205,3
2020-05-08,0.1186857662671233,4
2020-05-09,0.3025488824383164,5
2020-05-10,0.19405108501404134,6
2020-05-11,0.07123922173767193,0
2020-05-12,0.28037887866841876,1
2020-05-13,0.39074509031760973,2
2020-05-14,0.005912554800364845,3
2020-05-15,0.1294989763191424,4
2020-05-16,-0.0007307968678028559,5
2020-05-17,-0.4594025873004946,6
2020-05-18,0.38255357807243223,0
2020-05-19,0.2071555623367429,1
2020-05-20,0.1663420857640521,2
2020-05-21,0.16260582767101586,3
2020-05-22,0.5865177210740897,4
2020-05-23,-0.007929097605893186,5
2020-05-24,2.7522657345584698e-05,6
2020-05-25,0.1746141031598513,0
2020-05-26,0.24214898505042542,1
2020-05-27,0.044938824016641996,2
2020-05-28,0.06001981652405318,3
2020-05-29,0.040142752085985,4
2020-05-30,0.24474190098326717,5
2020-05-31,0.5526198460782709,6
2020-06-01,0.33360840033535366,0
2020-06-02,0.006549234411700901,1
2020-06-03,0.1177659872785844,2
2020-06-04,0.21458271224726996,3
2020-06-05,0.13091271738443053,4
2020-06-06,0.3051620182200421,5
2020-06-07,0.11700182769940556,6
2020-06-08,-0.021043107481042735,0
2020-06-09,0.11304372367192253,1
2020-06-10,0.1813093464486748,2
2020-06-11,0.2770276092963934,3
2020-06-12,0.3718964302243686,4
2020-06-13,0.578949815847424,5
2020-06-14,0.23831946197003637,6
2020-06-15,0.09826424924679796,0
2020-06-16,0.09961058538924245,1
2020-06-17,0.025909905209836045,2
2020-06-18,0.3706653994105785,3
2020-06-19,0.35558048557550015,4
2020-06-20,0.08835434318917329,5
2020-06-21,0.2538810672823648,6
2020-06-22,0.074191071997714,0
2020-06-23,0.020940548375829544,1
2020-06-24,0.2200711175485448,2
2020-06-25,0.04876150392120345,3
2020-06-26,0.23774904873081315,4
2020-06-27,0.4673039238315061,5
2020-06-28,0.10936099405726635,6
2020-06-29,0.1390320856353591,0
2020-06-30,0.07469642822531798,1
2020-07-01,0.04802168444723356,2
2020-07-02,0.3408363528341381,3
2020-07-03,0.06614387731210489,4
2020-07-04,0.12959118746708795,5
2020-07-05,-0.12311618149455977,6
2020-07-06,0.17506923465625787,0
2020-07-07,0.26133774454658615,1
2020-07-08,0.21668173356036285,2
2020-07-09,0.4218862360786509,3
2020-07-10,0.2395222001256018,4
2020-07-11,-0.129307677532785,5
2020-07-12,0.16887964378525702,6
2020-07-13,0.023899535207994427,0
2020-07-14,-0.0134937507759798,1
2020-07-15,0.24327462295717955,2
2020-07-16,-0.10762476829075716,3
2020-07-17,0.03328131890088698,4
2020-07-18,0.046525049545723625,5
2020-07-19,0.011223630938719304,6
2020-07-20,0.12596945774588728,0
2020-07-21,0.10359420380584371,1
2020-07-22,-0.011187338302512477,2
2020-07-23,0.22583796833184655,3
2020-07-24,0.209432448821836,4
2020-07-25,0.10472443765281174,5
2020-07-26,0.05841747686521617,6
2020-07-27,0.03724375002947321,0
2020-07-28,0.24819150915621502,1
2020-07-29,0.5073359471832272,2
2020-07-30,0.11999378577152016,3
2020-07-31,0.06894972873397957,4
2020-08-01,0.04037950316396217,5
2020-08-02,0.007660359533810227,6
2020-08-03,0.28345567250633846,0
2020-08-04,-0.566002337396737,1
2020-08-05,0.1449497752049409,2
2020-08-06,0.10075184733435699,3
2020-08-07,-0.0008248547675717159,4
2020-08-08,0.04262815187524533,5
2020-08-09,0.07244555676194156,6
2020-08-10,0.2037130647094621,0
2020-08-11,0.03095238062852007,1
2020-08-12,0.26507830509054514,2
2020-08-13,-0.03714083907326237,3
2020-08-14,0.1910992796293329,4
2020-08-15,0.044332847861474865,5
2020-08-16,0.09109992735614605,6
2020-08-17,0.1698460351571769,0
2020-08-18,0.18290542695711487,1
2020-08-19,0.023716566828509575,2
2020-08-20,-0.20625658475094036,3
2020-08-21,-0.02035578489348527,4
2020-08-22,0.06074849080257481,5
2020-08-23,0.037884556538746665,6
2020-08-24,0.11895366710276843,0
2020-08-25,0.02253023542160354,1
2020-08-26,0.02268143280771285,2
2020-08-27,0.09383785099802548,3
2020-08-28,0.38010243701339813,4
2020-08-29,0.02336563024426627,5
2020-08-30,0.03277756152196194,6
2020-08-31,0.28698922154040113,0
2020-09-01,0.37168086641867437,1
2020-09-02,0.05887680429919268,2
2020-09-03,-0.6384466689701169,3
2020-09-04,0.38345635344655027,4
2020-09-05,-0.029521442228448987,5
2020-09-06,0.08323822514591595,6
2020-09-07,0.12032204176334108,0
2020-09-08,0.16460920126378806,1
2020-09-09,0.03367278559634,2
2020-09-10,0.1354620808772582,3
2020-09-11,0.0785366160761303,4
2020-09-12,0.028191575393230667,5
2020-09-13,0.02844864310479406,6
2020-09-14,0.12125498930928698,0
2020-09-15,-0.026724675054628767,1
2020-09-16,0.2446471367870567,2
2020-09-17,-0.034004846776855314,3
2020-09-18,0.3675836895762351,4
2020-09-19,0.04381757921714822,5
2020-09-20,0.1532648269332979,6
2020-09-21,0.4019117778875005,0
2020-09-22,0.049946672990125805,1
2020-09-23,0.1159111314976272,2
2020-09-24,0.4762368758329135,3
2020-09-25,0.35458251588491474,4
2020-09-26,0.0735630762945123,5
2020-09-27,0.008061201463264138,6
2020-09-28,0.22216493698410353,0
2020-09-29,0.07298116310168981,1
2020-09-30,0.21194842037155473,2
2020-10-01,0.4365107753087204,3
2020-10-02,0.0029043147514353643,4
2020-10-03,0.057612708352103796,5
2020-10-04,0.17594694488910737,6
2020-10-05,0.13541213099712385,0
2020-10-06,0.17748605699702255,1
2020-10-07,0.11130802918108924,2
2020-10-08,0.6501468966913135,3
2020-10-09,0.2300165249515319,4
2020-10-10,0.20096049695607868,5
2020-10-11,-0.15970249560289235,6
2020-10-12,0.16346060245739197,0
2020-10-13,0.18496266324626867,1
2020-10-14,-0.01962972880176936,2
2020-10-15,0.10384147571098575,3
2020-10-16,0.1453574662145506,4
2020-10-17,0.5552835650262314,5
2020-10-18,0.03999331399838685,6
2020-10-19,-0.019636183369822605,0
2020-10-20,0.18931090611091062,1
2020-10-21,0.059464651841457716,2
2020-10-22,0.17733787616024776,3
2020-10-23,0.07500426142340723,4
2020-10-24,-0.31865969020359536,5
2020-10-25,0.10415193109501865,6
2020-10-26,0.2430458153112643,0
2020-10-27,0.09965274713999898,1
2020-10-28,-0.030444091881106247,2
2020-10-29,0.021153240800239895,3
2020-10-30,0.09607060153055483,4
2020-10-31,-0.48436903845972973,5
2020-11-01,-0.1124064250596994,6
2020-11-02,-0.0014666687192539502,0
2020-11-03,0.05947157765778847,1
2020-11-04,0.09314537844796682,2
2020-11-05,0.0880662033540998,3
2020-11-06,0.21806417379910228,4
